到達	名詞,サ変接続,*,*,*,*,到達,トウタツ,トータツ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
掲示板	名詞,一般,*,*,*,*,掲示板,ケイジバン,ケイジバン
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
記す	動詞,自立,*,*,五段・サ行,基本形,記す,シルス,シルス
２	名詞,数,*,*,*,*,２,ニ,ニ
小学校	名詞,一般,*,*,*,*,小学校,ショウガッコウ,ショーガッコー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
実践	名詞,サ変接続,*,*,*,*,実践,ジッセン,ジッセン
（	記号,括弧開,*,*,*,*,（,（,（
オンライン	名詞,一般,*,*,*,*,オンライン,オンライン,オンライン
非同期	名詞,一般,*,*,*,*,非同期,ヒドウキ,ヒドーキ
）	記号,括弧閉,*,*,*,*,）,）,）
11	名詞,数,*,*,*,*,*
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
映像	名詞,一般,*,*,*,*,映像,エイゾウ,エイゾー
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
基	名詞,一般,*,*,*,*,基,モト,モト
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
協議	名詞,サ変接続,*,*,*,*,協議,キョウギ,キョーギ
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
２	名詞,数,*,*,*,*,２,ニ,ニ
小学校	名詞,一般,*,*,*,*,小学校,ショウガッコウ,ショーガッコー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
実践	名詞,サ変接続,*,*,*,*,実践,ジッセン,ジッセン
（	記号,括弧開,*,*,*,*,（,（,（
オンライン	名詞,一般,*,*,*,*,オンライン,オンライン,オンライン
同期	名詞,副詞可能,*,*,*,*,同期,ドウキ,ドーキ
）	記号,括弧閉,*,*,*,*,）,）,）
12	名詞,数,*,*,*,*,*
テキスト	名詞,一般,*,*,*,*,テキスト,テキスト,テキスト
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
読み	動詞,自立,*,*,五段・マ行,連用形,読む,ヨミ,ヨミ
、	記号,読点,*,*,*,*,、,、,、
コメント	名詞,サ変接続,*,*,*,*,コメント,コメント,コメント
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
掲示板	名詞,一般,*,*,*,*,掲示板,ケイジバン,ケイジバン
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
記す	動詞,自立,*,*,五段・サ行,基本形,記す,シルス,シルス
４	名詞,数,*,*,*,*,４,ヨン,ヨン
生きる力	名詞,固有名詞,一般,*,*,*,生きる力,イキルチカラ,イキルチカラ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
つける	動詞,自立,*,*,一段,基本形,つける,ツケル,ツケル
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
実際	副詞,助詞類接続,*,*,*,*,実際,ジッサイ,ジッサイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
➁（	記号,一般,*,*,*,*,*
オンライン	名詞,一般,*,*,*,*,オンライン,オンライン,オンライン
非同期	名詞,一般,*,*,*,*,非同期,ヒドウキ,ヒドーキ
）	記号,括弧閉,*,*,*,*,）,）,）
13	名詞,数,*,*,*,*,*
テキスト	名詞,一般,*,*,*,*,テキスト,テキスト,テキスト
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
基	名詞,一般,*,*,*,*,基,モト,モト
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
協議	名詞,サ変接続,*,*,*,*,協議,キョウギ,キョーギ
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
４	名詞,数,*,*,*,*,４,ヨン,ヨン
生きる力	名詞,固有名詞,一般,*,*,*,生きる力,イキルチカラ,イキルチカラ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
つける	動詞,自立,*,*,一段,基本形,つける,ツケル,ツケル
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
実際	副詞,助詞類接続,*,*,*,*,実際,ジッサイ,ジッサイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
➁（	記号,一般,*,*,*,*,*
オンライン	名詞,一般,*,*,*,*,オンライン,オンライン,オンライン
同期	名詞,副詞可能,*,*,*,*,同期,ドウキ,ドーキ
）	記号,括弧閉,*,*,*,*,）,）,）
14	名詞,数,*,*,*,*,*
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
映像	名詞,一般,*,*,*,*,映像,エイゾウ,エイゾー
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
観	動詞,自立,*,*,一段,連用形,観る,ミ,ミ
て	助詞,接続助詞,*,*,*,*,て,テ,テ
、	記号,読点,*,*,*,*,、,、,、
コメント	名詞,サ変接続,*,*,*,*,コメント,コメント,コメント
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
掲示板	名詞,一般,*,*,*,*,掲示板,ケイジバン,ケイジバン
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
記す	動詞,自立,*,*,五段・サ行,基本形,記す,シルス,シルス
３	名詞,数,*,*,*,*,３,サン,サン
中学校	名詞,一般,*,*,*,*,中学校,チュウガッコウ,チューガッコー
・	記号,一般,*,*,*,*,・,・,・
高校	名詞,一般,*,*,*,*,高校,コウコウ,コーコー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
実践	名詞,サ変接続,*,*,*,*,実践,ジッセン,ジッセン
（	記号,括弧開,*,*,*,*,（,（,（
オンライン	名詞,一般,*,*,*,*,オンライン,オンライン,オンライン
非同期	名詞,一般,*,*,*,*,非同期,ヒドウキ,ヒドーキ
）	記号,括弧閉,*,*,*,*,）,）,）
15	名詞,数,*,*,*,*,*
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
映像	名詞,一般,*,*,*,*,映像,エイゾウ,エイゾー
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
基	名詞,一般,*,*,*,*,基,モト,モト
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
協議	名詞,サ変接続,*,*,*,*,協議,キョウギ,キョーギ
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
３	名詞,数,*,*,*,*,３,サン,サン
中学校	名詞,一般,*,*,*,*,中学校,チュウガッコウ,チューガッコー
・	記号,一般,*,*,*,*,・,・,・
高校	名詞,一般,*,*,*,*,高校,コウコウ,コーコー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
実践	名詞,サ変接続,*,*,*,*,実践,ジッセン,ジッセン
本	接頭詞,名詞接続,*,*,*,*,本,ホン,ホン
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
成果	名詞,一般,*,*,*,*,成果,セイカ,セイカ
と	助詞,並立助詞,*,*,*,*,と,ト,ト
課題	名詞,一般,*,*,*,*,課題,カダイ,カダイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
まとめ	名詞,一般,*,*,*,*,まとめ,マトメ,マトメ
（	記号,括弧開,*,*,*,*,（,（,（
対面	名詞,サ変接続,*,*,*,*,対面,タイメン,タイメン
）	記号,括弧閉,*,*,*,*,）,）,）
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ
内容	名詞,一般,*,*,*,*,内容,ナイヨウ,ナイヨー
1	名詞,数,*,*,*,*,*
オリエンテーション	名詞,一般,*,*,*,*,オリエンテーション,オリエンテーション,オリエンテーション
（	記号,括弧開,*,*,*,*,（,（,（
対面	名詞,サ変接続,*,*,*,*,対面,タイメン,タイメン
）	記号,括弧閉,*,*,*,*,）,）,）
2	名詞,数,*,*,*,*,*
テキスト	名詞,一般,*,*,*,*,テキスト,テキスト,テキスト
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
読み	動詞,自立,*,*,五段・マ行,連用形,読む,ヨミ,ヨミ
、	記号,読点,*,*,*,*,、,、,、
コメント	名詞,サ変接続,*,*,*,*,コメント,コメント,コメント
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
掲示板	名詞,一般,*,*,*,*,掲示板,ケイジバン,ケイジバン
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
記す	動詞,自立,*,*,五段・サ行,基本形,記す,シルス,シルス
１	名詞,数,*,*,*,*,１,イチ,イチ
生きる力	名詞,固有名詞,一般,*,*,*,生きる力,イキルチカラ,イキルチカラ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
つける	動詞,自立,*,*,一段,基本形,つける,ツケル,ツケル
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
導入	名詞,サ変接続,*,*,*,*,導入,ドウニュウ,ドーニュー
